network,scenario_id,true_source,horizon_h,method,n_total_nodes,sensor_design,sensor_count,n_ge_true_source,n_gt_true_source,specificity_pct,in_tied_argmax,top1_correct,posterior_true_source,nll_true_source,posterior_entropy,top1_top2_margin,candidate_set_size_q25
Net3,86,265,24,probability_based,97,103;117;119;187;217,5,2,0,97.9381443298969,1,0,0.4749356170485667,0.7445760271899351,0.9029033991952156,0.0,2
Net3,86,265,24,contaminant_status,97,103;117;119;187;217,5,9,0,90.72164948453609,1,0,0.1111111111111111,2.1972245773362196,2.197224577336219,0.0,9
Net3,87,267,1,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,87,267,1,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,87,267,2,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,87,267,2,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,87,267,4,probability_based,97,103;117;119;187;217,5,74,3,23.71134020618557,0,0,0.013279750642524738,4.321514912028456,4.301141909084381,0.0010008548136452057,74
Net3,87,267,4,contaminant_status,97,103;117;119;187;217,5,74,0,23.71134020618557,1,0,0.013513513513513514,4.304065093204169,4.304065093204169,0.0,74
Net3,87,267,8,probability_based,97,103;117;119;187;217,5,71,4,26.80412371134021,0,0,0.01366527690545046,4.29289719596179,4.254249438238744,0.0037967082421697176,71
Net3,87,267,8,contaminant_status,97,103;117;119;187;217,5,71,0,26.80412371134021,1,0,0.014084507042253521,4.2626798770413155,4.262679877041316,0.0,71
Net3,87,267,16,probability_based,97,103;117;119;187;217,5,1,0,98.96907216494846,1,1,0.8191401058561879,0.1995001403382977,0.6763834660990699,0.7307356582289655,1
Net3,87,267,16,contaminant_status,97,103;117;119;187;217,5,12,0,87.62886597938144,1,0,0.08333333333333333,2.4849066497880004,2.484906649788001,0.0,12
Net3,87,267,24,probability_based,97,103;117;119;187;217,5,1,0,98.96907216494846,1,1,0.9995461299831077,0.0004539730470645107,0.004247880192426369,0.9992622497387437,1
Net3,87,267,24,contaminant_status,97,103;117;119;187;217,5,12,0,87.62886597938144,1,0,0.08333333333333333,2.4849066497880004,2.484906649788001,0.0,12
Net3,88,269,1,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,88,269,1,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,88,269,2,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,88,269,2,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,88,269,4,probability_based,97,103;117;119;187;217,5,74,3,23.71134020618557,0,0,0.013279750642524738,4.321514912028456,4.301141909084381,0.0010008548136452057,74
Net3,88,269,4,contaminant_status,97,103;117;119;187;217,5,74,0,23.71134020618557,1,0,0.013513513513513514,4.304065093204169,4.304065093204169,0.0,74
Net3,88,269,8,probability_based,97,103;117;119;187;217,5,71,4,26.80412371134021,0,0,0.01366527690545046,4.29289719596179,4.254249438238744,0.0037967082421697176,71
Net3,88,269,8,contaminant_status,97,103;117;119;187;217,5,71,0,26.80412371134021,1,0,0.014084507042253521,4.2626798770413155,4.262679877041316,0.0,71
Net3,88,269,16,probability_based,97,103;117;119;187;217,5,3,2,96.90721649484536,0,0,0.13289330093856122,2.018208721316237,1.17549240477242,0.0844239840754143,3
Net3,88,269,16,contaminant_status,97,103;117;119;187;217,5,49,0,49.48453608247423,1,0,0.02040816326530612,3.891820298110627,3.891820298110627,0.0,49
Net3,88,269,24,probability_based,97,103;117;119;187;217,5,3,2,96.90721649484536,0,0,0.05430580665058005,2.9131241212847736,0.9810863104679595,0.37063497156775554,2
Net3,88,269,24,contaminant_status,97,103;117;119;187;217,5,49,0,49.48453608247423,1,0,0.02040816326530612,3.891820298110627,3.891820298110627,0.0,49
Net3,89,271,1,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,89,271,1,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,89,271,2,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,89,271,2,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,89,271,4,probability_based,97,103;117;119;187;217,5,74,3,23.71134020618557,0,0,0.013279750642524738,4.321514912028456,4.301141909084381,0.0010008548136452057,74
Net3,89,271,4,contaminant_status,97,103;117;119;187;217,5,74,0,23.71134020618557,1,0,0.013513513513513514,4.304065093204169,4.304065093204169,0.0,74
Net3,89,271,8,probability_based,97,103;117;119;187;217,5,71,4,26.80412371134021,0,0,0.01366527690545046,4.29289719596179,4.254249438238744,0.0037967082421697176,71
Net3,89,271,8,contaminant_status,97,103;117;119;187;217,5,71,0,26.80412371134021,1,0,0.014084507042253521,4.2626798770413155,4.262679877041316,0.0,71
Net3,89,271,16,probability_based,97,103;117;119;187;217,5,44,8,54.639175257731964,0,0,0.017823707759285778,4.027225811282485,3.6784822871206604,0.015403491570856187,8
Net3,89,271,16,contaminant_status,97,103;117;119;187;217,5,44,0,54.639175257731964,1,0,0.022727272727272728,3.784189633918261,3.7841896339182615,0.0,44
Net3,89,271,24,probability_based,97,103;117;119;187;217,5,44,8,54.639175257731964,0,0,0.0011854039986171634,6.73767163539439,1.5438496152774073,0.015884129375829503,3
Net3,89,271,24,contaminant_status,97,103;117;119;187;217,5,44,0,54.639175257731964,1,0,0.022727272727272728,3.784189633918261,3.7841896339182615,0.0,44
Net3,90,273,1,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,90,273,1,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,90,273,2,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,90,273,2,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,90,273,4,probability_based,97,103;117;119;187;217,5,74,3,23.71134020618557,0,0,0.013279750642524738,4.321514912028456,4.301141909084381,0.0010008548136452057,74
Net3,90,273,4,contaminant_status,97,103;117;119;187;217,5,74,0,23.71134020618557,1,0,0.013513513513513514,4.304065093204169,4.304065093204169,0.0,74
Net3,90,273,8,probability_based,97,103;117;119;187;217,5,71,4,26.80412371134021,0,0,0.01366527690545046,4.29289719596179,4.254249438238744,0.0037967082421697176,71
Net3,90,273,8,contaminant_status,97,103;117;119;187;217,5,71,0,26.80412371134021,1,0,0.014084507042253521,4.2626798770413155,4.262679877041316,0.0,71
Net3,90,273,16,probability_based,97,103;117;119;187;217,5,1,0,98.96907216494846,1,1,0.8927766864689721,0.11341880052200842,0.4468882321997058,0.8379719083307459,1
Net3,90,273,16,contaminant_status,97,103;117;119;187;217,5,6,0,93.81443298969072,1,0,0.16666666666666666,1.791759469228055,1.7917594692280547,0.0,6
Net3,90,273,24,probability_based,97,103;117;119;187;217,5,1,0,98.96907216494846,1,1,0.9999177842429615,8.221913693909208e-05,0.0009855841612185065,0.999897451246345,1
Net3,90,273,24,contaminant_status,97,103;117;119;187;217,5,6,0,93.81443298969072,1,0,0.16666666666666666,1.791759469228055,1.7917594692280547,0.0,6
Net3,91,275,1,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,91,275,1,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,91,275,2,probability_based,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,91,275,2,contaminant_status,97,103;117;119;187;217,5,92,0,5.154639175257736,1,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92
Net3,91,275,4,probability_based,97,103;117;119;187;217,5,74,3,23.71134020618557,0,0,0.013279750642524738,4.321514912028456,4.301141909084381,0.0010008548136452057,74
Net3,91,275,4,contaminant_status,97,103;117;119;187;217,5,74,0,23.71134020618557,1,0,0.013513513513513514,4.304065093204169,4.304065093204169,0.0,74
Net3,91,275,8,probability_based,97,103;117;119;187;217,5,71,4,26.80412371134021,0,0,0.01366527690545046,4.29289719596179,4.254249438238744,0.0037967082421697176,71
Net3,91,275,8,contaminant_status,97,103;117;119;187;217,5,71,0,26.80412371134021,1,0,0.014084507042253521,4.2626798770413155,4.262679877041316,0.0,71
Net3,91,275,16,probability_based,97,103;117;119;187;217,5,1,0,98.96907216494846,1,1,0.9972356320592868,0.0027681958619183216,0.019639154776891106,0.9946113277643939,1
Net3,91,275,16,contaminant_status,97,103;117;119;187;217,5,3,0,96.90721649484536,1,0,0.3333333333333333,1.0986122886681098,1.0986122886681096,0.0,3
Net3,91,275,24,probability_based,97,103;117;119;187;217,5,1,0,98.96907216494846,1,1,0.997235450939873,0.0027683774834172184,0.019642182728327236,0.99461114712161,1
Net3,91,275,24,contaminant_status,97,103;117;119;187;217,5,3,0,96.90721649484536,1,0,0.3333333333333333,1.0986122886681098,1.0986122886681096,0.0,3
